,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
245745,108年09月28日 12時11分00秒,嘉義縣民雄鄉豐收村產業道路三岔路口(接近正大路),死亡0;受傷1,自用-小客車;普通重型-機車,120.46263400000001,23.556889
245801,108年09月28日 13時15分46秒,嘉義縣民雄鄉菁埔村164線與西安路路口,死亡0;受傷1,租賃車-小客車;普通重型-機車,120.423221,23.557532000000002
245823,108年09月28日 13時46分00秒,嘉義縣中埔鄉和興村中華路富裕路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.454027,23.439501
245834,108年09月28日 14時00分00秒,嘉義縣中埔鄉和美村仁義路190號前,死亡0;受傷1,普通重型-機車,120.47039,23.454075
245839,108年09月28日 14時05分00秒,嘉義縣朴子市平和里山通路口 / 嘉義縣朴子市平和里文明路口,死亡0;受傷2,電動自行車-慢車;普通重型-機車,120.24860100000001,23.467174
245905,108年09月28日 15時21分00秒,嘉義縣太保市港尾里台18線道6.4公里與往公墓路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.374569,23.484245
246036,108年09月28日 17時50分02秒,嘉義縣民雄鄉西安村保生街312號前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.425459,23.557464000000003
246086,108年09月28日 18時59分39秒,嘉義縣大林鎮平林里民族路106巷8號前,死亡0;受傷1,自用-小客車,120.461922,23.597544
246207,108年09月28日 23時15分00秒,嘉義縣朴子市新寮里台19線與台82線(口),死亡0;受傷2,自用-小客車;自用-小客車;自用-小客車;乘客-人,120.244128,23.452442
246251,108年09月29日 04時10分00秒,嘉義縣太保市麻寮里北港路二段436號前,死亡0;受傷1,營業用-半聯結車;自用-小貨車(含客、貨兩用);自用-小客車;自用-小貨車(含客、貨兩用),120.36676999999999,23.500452
246281,108年09月29日 07時45分00秒,嘉義縣水上鄉國道1號 269公里北側向外側,死亡0;受傷2,自用-小客車;乘客-人,120.358147,23.428918
246282,108年09月29日 07時45分23秒,嘉義縣梅山鄉梅東村中學路口 / 嘉義縣梅山鄉梅東村社教路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);行人-人,120.560317,23.577587
