,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
1064,108年01月02日 08時15分00秒,屏東縣萬丹鄉四維村丹榮路與舊鐵道路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.49116000000001,22.599352
1070,108年01月02日 08時18分22秒,屏東縣南州鄉台一線路段,死亡0;受傷1,普通重型-機車,120.538528,22.493551
1129,108年01月02日 08時51分20秒,屏東縣屏東市自由路口 / 屏東縣屏東市信義路口,死亡0;受傷1,普通重型-機車;普通重型-機車,120.490652,22.683307
1147,108年01月02日 09時02分00秒,屏東縣新埤鄉屏114-1線1.8k,死亡0;受傷2,自用-小客車;乘客-人;乘客-人,120.531578,22.512135
1156,108年01月02日 09時05分05秒,屏東縣南州鄉仁里村仁里路32號前,死亡0;受傷2,腳踏自行車-慢車;普通重型-機車,120.510475,22.490748
1183,108年01月02日 09時35分00秒,屏東縣屏東市公園東路91號東側,死亡0;受傷1,自用-小客車;乘客-人;普通重型-機車,120.49811000000001,22.672085
1196,108年01月02日 09時41分00秒,屏東縣竹田鄉台一線山隆加油站旁,死亡0;受傷1,普通重型-機車,120.553731,22.589812
1200,108年01月02日 09時43分00秒,屏東縣竹田鄉六巷村太平路130巷10之1號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.51839,22.611454000000002
1202,108年01月02日 09時48分00秒,屏東縣屏東市自由路口 / 屏東縣屏東市大連路口,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,120.497828,22.679241
1204,108年01月02日 09時50分00秒,屏東縣高樹鄉興中路378號前0.0公尺北側,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,120.60224,22.831985
1205,108年01月02日 09時50分00秒,屏東縣鹽埔鄉洛陽村六合街3-3號附近,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),120.52189399999999,22.736210999999997
1244,108年01月02日 10時26分00秒,屏東縣潮州鎮民生路口 / 屏東縣潮州鎮育英路,死亡0;受傷1,普通重型-機車;普通重型-機車,120.541738,22.548835999999998
1254,108年01月02日 10時37分00秒,屏東縣潮州鎮延平路376號,死亡0;受傷1,自用-小客車;普通重型-機車,120.54038600000001,22.561002
1272,108年01月02日 10時59分25秒,屏東縣東港鎮博愛街256號前,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.448683,22.468904000000002
1295,108年01月02日 11時20分00秒,屏東縣屏東市中華路口 / 屏東縣屏東市林森路口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.49033700000001,22.673426
1301,108年01月02日 11時25分00秒,屏東縣屏東市勝利東路前0.0公尺,死亡0;受傷1,普通重型-機車;普通重型-機車,120.499375,22.676883
1302,108年01月02日 11時27分00秒,屏東縣屏東市民生路西側 / 屏東縣屏東市仁德路,死亡0;受傷1,自用-小客車;普通重型-機車,120.493788,22.669514000000003
1317,108年01月02日 11時34分00秒,屏東縣里港鄉塔樓村塔樓路1之13號前0.0公尺南側,死亡0;受傷2,自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用);乘客-人,120.492577,22.761839000000002
1328,108年01月02日 11時41分26秒,屏東縣林邊鄉中林路79號,死亡0;受傷1,普通重型-機車,120.51731299999999,22.433732
1340,108年01月02日 11時50分00秒,屏東縣萬丹鄉萬全村萬丹路一段中油加油站前,死亡0;受傷1,普通重型-機車,120.48881599999999,22.592941
1343,108年01月02日 11時50分02秒,屏東縣萬巒鄉復興路2巷中正路24巷,死亡0;受傷1,電動自行車-慢車;普通重型-機車,120.567006,22.571275
1357,108年01月02日 12時00分00秒,屏東縣萬丹鄉廈北村南北路二段與普安路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.466801,22.600107
1369,108年01月02日 12時06分00秒,屏東縣屏東市民生東路2之1號前0.0公尺附近,死亡0;受傷2,普通重型-機車;普通重型-機車,120.51589799999999,22.657388
1371,108年01月02日 12時10分00秒,屏東縣屏東市工業路7-1號前0.0公尺,死亡0;受傷1,普通重型-機車;自用-小客車,120.49918000000001,22.662913
1392,108年01月02日 12時22分00秒,屏東縣屏東市前進里建國路前0.0公尺,死亡0;受傷1,普通重型-機車;租賃車-小客車,120.461964,22.654119
1408,108年01月02日 12時37分00秒,屏東縣竹田鄉台一線與田埔路口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.54123600000001,22.570188
1420,108年01月02日 12時45分00秒,屏東縣屏東市洛陽街口 / 屏東縣屏東市勝利路口,死亡0;受傷1,普通重型-機車,120.48249399999999,22.67922
1423,108年01月02日 12時50分00秒,屏東縣里港鄉土庫村信國路88-6號附近,死亡0;受傷1,自用-大貨車;營業用-曳引車,120.540705,22.822626
1425,108年01月02日 12時52分00秒,屏東縣潮州鎮介壽路155號,死亡0;受傷1,普通重型-機車;自用-小客車,120.5359,22.542436
1439,108年01月02日 13時10分01秒,屏東縣林邊鄉仁和村仁和路26號,死亡0;受傷1,自用-小客車;普通重型-機車,120.51312800000001,22.433698
1444,108年01月02日 13時20分40秒,屏東縣車城鄉溫泉村溫泉路355號旁,死亡0;受傷2,普通重型-機車;乘客-人,120.75316000000001,22.098791000000002
1453,108年01月02日 13時30分00秒,屏東縣屏東市中正路640號,死亡0;受傷1,普通重型-機車;自用-小客車,120.497795,22.687969
1464,108年01月02日 13時48分00秒,屏東縣枋寮鄉三民路段(電桿內寮幹5號前),死亡0;受傷1,普通重型-機車,120.617902,22.392656
1494,108年01月02日 14時30分00秒,屏東縣屏東市大連路58之51號附近,死亡0;受傷1,普通重型-機車;普通重型-機車,120.503827,22.682370000000002
1503,108年01月02日 14時45分16秒,屏東縣南州鄉溪洲村三民路112號前,死亡0;受傷1,自用-小客車;普通重型-機車,120.50741699999999,22.490045000000002
1510,108年01月02日 14時53分30秒,屏東縣萬巒鄉萬和村復興路段,死亡0;受傷1,自用-小貨車(含客、貨兩用),120.566078,22.568078
1522,108年01月02日 15時09分00秒,屏東縣里港鄉茄苳村茄苳路70-38號西側,死亡0;受傷1,普通重型-機車,120.51366999999999,22.774887
1531,108年01月02日 15時18分20秒,屏東縣內埔鄉東寧村南寧路305號,死亡0;受傷1,普通重型-機車,120.55936399999999,22.621299
1534,108年01月02日 15時20分45秒,屏東縣恆春鎮茄湖里茄苳路段(屏155線3.1公里南向),死亡0;受傷1,普通重型-機車,120.714877,22.040032
1536,108年01月02日 15時25分00秒,屏東縣麟洛鄉中山路20-20號前0.0公尺,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.53293000000001,22.643931
1565,108年01月02日 15時55分20秒,屏東縣屏東市仁愛路口 / 屏東縣屏東市公園路口,死亡0;受傷1,自用-小客車;腳踏自行車-慢車,120.49325,22.673545
1638,108年01月02日 17時00分00秒,屏東縣屏東市博愛路北側 / 屏東縣屏東市博愛路,死亡0;受傷2,普通重型-機車;普通重型-機車,120.48105,22.67912
1645,108年01月02日 17時06分00秒,屏東縣屏東市廣東路口 / 屏東縣屏東市大連路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.50108,22.681161
1649,108年01月02日 17時07分30秒,屏東縣內埔鄉東寧村北寧路與平昌街口,死亡0;受傷1,自用-小客車;普通重型-機車,120.56572,22.618285999999998
1702,108年01月02日 17時37分00秒,屏東縣里港鄉土庫村東榮街巷12號東側,死亡0;受傷1,普通重型-機車,120.52322099999999,22.82488
1706,108年01月02日 17時40分00秒,屏東縣屏東市建國路前0.0公尺,死亡0;受傷1,普通重型-機車,120.47468700000002,22.665066
1746,108年01月02日 17時55分00秒,屏東縣鹽埔鄉三民路口 / 屏東縣鹽埔鄉民族路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.577068,22.750270999999998
1758,108年01月02日 18時00分32秒,屏東縣新園鄉五房路234號,死亡0;受傷1,自用-小客車;行人-人,120.437071,22.497622
1759,108年01月02日 18時01分00秒,屏東縣屏東市香揚巷南段20號前0.0公尺附近,死亡0;受傷1,普通重型-機車;自用-小客車,120.50757800000001,22.662672
1772,108年01月02日 18時10分00秒,屏東縣里港鄉三廍村三和路段,死亡0;受傷1,自用-小貨車(含客、貨兩用);自用-小貨車(含客、貨兩用);普通重型-機車,120.502172,22.806488
1773,108年01月02日 18時10分00秒,屏東縣佳冬鄉文化二路TT12C86電桿前,死亡0;受傷1,腳踏自行車-慢車,120.562574,22.422129
1792,108年01月02日 18時17分00秒,屏東縣屏東市建南路口 / 屏東縣屏東市武士街口,死亡0;受傷1,自用-小客車;自用-小客車,120.478544,22.653689
1817,108年01月02日 18時30分00秒,屏東縣屏東市民生路4-18號西側,死亡0;受傷1,自用-小客車;普通重型-機車,120.50454599999999,22.665476
1850,108年01月02日 18時52分06秒,屏東縣南州鄉勝利路段(路燈編號926-C10157),死亡0;受傷1,普通重型-機車,120.52188999999998,22.489829
1855,108年01月02日 18時55分40秒,屏東縣內埔鄉東寧村南寧路482號,死亡0;受傷1,行人-人,120.55507,22.62436
1860,108年01月02日 19時00分00秒,屏東縣潮州鎮台一線與光復路口,死亡0;受傷1,普通重型-機車,120.53549199999999,22.533547
1867,108年01月02日 19時05分00秒,屏東縣潮州鎮光復路1段157巷100之1號,死亡0;受傷1,普通重型-機車,120.530923,22.514539000000003
1888,108年01月02日 19時20分00秒,屏東縣屏東市和平路前0.0公尺,死亡0;受傷1,自用-小客車;普通重型-機車,120.47815700000001,22.674212
1892,108年01月02日 19時22分00秒,屏東縣高樹鄉南興路18-2號,死亡0;受傷2,普通重型-機車;普通重型-機車,120.603475,22.817314
1904,108年01月02日 19時30分30秒,屏東縣內埔鄉興南村展興路11號,死亡0;受傷1,普通重型-機車,120.58028999999999,22.619256
1969,108年01月02日 20時27分00秒,屏東縣屏東市義勇里台糖三街口 / 屏東縣屏東市義勇里台糖三街口,死亡0;受傷2,普通重型-機車;普通輕型-機車,120.49355,22.663056
1970,108年01月02日 20時30分35秒,屏東縣鹽埔鄉新二村維𣂺路19之7號東側,死亡0;受傷1,普通重型-機車,120.542325,22.726919
2000,108年01月02日 21時00分30秒,屏東縣內埔鄉中林村中林路1161巷口,死亡0;受傷1,普通重型-機車,120.59874599999999,22.659914999999998
2067,108年01月02日 22時20分53秒,屏東縣新園鄉仙吉村仙吉路358號,死亡0;受傷1,電動輔助自行車-慢車,120.464529,22.548875
2071,108年01月02日 22時24分00秒,屏東縣內埔鄉東勢村大同路三段25號前,死亡0;受傷2,普通重型-機車;普通重型-機車,120.57370300000001,22.63715
2081,108年01月02日 22時36分00秒,屏東縣林邊鄉中興路77號前,死亡0;受傷1,普通重型-機車,120.53175900000001,22.464016
2173,108年01月03日 06時50分00秒,屏東縣鹽埔鄉光復幹31-1號電桿前,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.56244699999999,22.743681
2186,108年01月03日 07時12分00秒,屏東縣枋寮鄉僑德路(僑德國小前),死亡0;受傷1,普通重型-機車;普通重型-機車,120.59940900000001,22.362823000000002
2199,108年01月03日 07時21分21秒,屏東縣屏東市光復路口 / 屏東縣屏東市凌雲路口,死亡0;受傷1,普通重型-機車,120.46061100000001,22.665551999999998
2203,108年01月03日 07時25分00秒,屏東縣屏東市建國路375巷100弄4號前0.0公尺,死亡0;受傷1,普通輕型-機車,120.463971,22.652546
2241,108年01月03日 07時45分00秒,屏東縣佳冬鄉文化一路328號前東向,死亡0;受傷1,普通重型-機車,120.56986599999999,22.423157
2262,108年01月03日 07時52分00秒,屏東縣內埔鄉振豐村中正路口 / 屏東縣內埔鄉振豐村新東路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.54516299999999,22.630454999999998
2265,108年01月03日 07時54分04秒,屏東縣潮州鎮昌明路與昌明路39巷,死亡0;受傷2,普通輕型-機車;普通重型-機車,120.53708200000001,22.54769
2370,108年01月03日 08時53分00秒,屏東縣屏東市高原街口 / 屏東縣屏東市迪化一街北側,死亡0;受傷1,自用-小客車;普通重型-機車,120.483648,22.681645
2394,108年01月03日 09時11分00秒,屏東縣里港鄉塔樓村里嶺路前0.0公尺附近,死亡0;受傷2,普通重型-機車;普通重型-機車,120.48140500000001,22.767988
2419,108年01月03日 09時38分00秒,屏東縣屏東市自由路口 / 屏東縣屏東市中華路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.493119,22.682029999999997
2435,108年01月03日 10時00分00秒,屏東縣萬丹鄉竹林村大學路826號,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,120.49731399999999,22.591239
2436,108年01月03日 10時00分00秒,屏東縣萬丹鄉社中村社皮路三段與社中路口,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,120.47088600000001,22.618539000000002
2463,108年01月03日 10時30分00秒,屏東縣屏東市勝利路口 / 屏東縣屏東市和平路口,死亡0;受傷1,自用-小客車;普通重型-機車,120.47784899999999,22.678916
2472,108年01月03日 10時39分00秒,屏東縣內埔鄉豐田村建國路2號,死亡0;受傷1,營業用-曳引車;普通重型-機車,120.539897,22.637281
2489,108年01月03日 10時59分00秒,屏東縣竹田鄉潮州路70之8號附近,死亡0;受傷1,普通重型-機車,120.53971399999999,22.57025
2507,108年01月03日 11時30分00秒,屏東縣屏東市廣東路口 / 屏東縣屏東市太義巷口,死亡0;受傷1,自用-小客車;普通輕型-機車,120.50028300000001,22.681816
2575,108年01月03日 12時35分00秒,屏東縣內埔鄉老埤村壽比路359巷口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.597605,22.632431
2602,108年01月03日 13時10分00秒,屏東縣佳冬鄉台一線新埤大橋南端,死亡0;受傷1,自用-小客車;營業用-曳引車,120.55055700000001,22.459342000000003
2608,108年01月03日 13時17分20秒,屏東縣屏東市迪化二街口 / 屏東縣屏東市洛陽街口,死亡0;受傷1,普通重型-機車;普通重型-機車;乘客-人;乘客-人,120.48231200000001,22.682336
2614,108年01月03日 13時32分00秒,屏東縣屏東市民族路181號前0.0公尺東側,死亡0;受傷2,普通重型-機車;普通重型-機車,120.485555,22.670238
2636,108年01月03日 13時55分00秒,屏東縣屏東市建豐路209號,死亡0;受傷1,普通重型-機車;普通輕型-機車,120.50438799999999,22.676089
2650,108年01月03日 14時18分00秒,屏東縣萬丹鄉萬全村萬丹路1段口 / 屏東縣萬丹鄉萬全村大憲街口,死亡0;受傷2,普通重型-機車;普通重型-機車,120.48911100000001,22.590208999999998
2660,108年01月03日 14時27分00秒,屏東縣屏東市棒球路42號,死亡0;受傷1,普通重型-機車;自用-小客車,120.485404,22.65791
2666,108年01月03日 14時31分00秒,屏東縣九如鄉大坵村九如路三段附近 / 屏東縣九如鄉大坵村王厝路口,死亡0;受傷1,普通重型-機車;自用-小客車,120.49042,22.744211
2703,108年01月03日 15時15分39秒,屏東縣恆春鎮山海里山海路與墾4-1道路口(墾4-1道路11.3公里),死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,120.71611999999999,21.982869
