,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
39069,108年02月10日 10時17分08秒,金門縣金城鎮民生路45巷20號旁,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,118.31849299999999,24.435197
39688,108年02月11日 07時32分29秒,金門縣金城鎮民權路82號,死亡0;受傷1,自用-小客車;普通重型-機車,118.31428999999999,24.432893
39818,108年02月11日 08時55分34秒,金門縣金寧鄉頂林路4173燈桿,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,118.32458799999999,24.462502999999998
41541,108年02月12日 20時17分00秒,金門縣金湖鎮市港路1446柱燈桿路段,死亡0;受傷1,普通重型-機車;自用-小客車,118.411428,24.437948000000002
42605,108年02月13日 23時35分29秒,金門縣金寧鄉后盤山段,死亡0;受傷1,普通重型-機車,118.352972,24.450777
43045,108年02月14日 12時34分04秒,金門縣金城鎮榜林圓環,死亡0;受傷1,自用-小客車;普通重型-機車,118.330482,24.439014
43484,108年02月14日 20時20分00秒,金門縣金城鎮民生路54巷口,死亡0;受傷1,普通重型-機車;自用-小客車,118.318823,24.436151000000002
43587,108年02月14日 23時47分00秒,金門縣金寧鄉桃園路1311號路燈桿前,死亡0;受傷1,自用-小貨車(含客、貨兩用),118.338549,24.429944
43754,108年02月15日 08時15分49秒,金門縣金寧鄉頂埔下209號,死亡0;受傷1,普通重型-機車;自用-小客車,118.317449,24.447756
43987,108年02月15日 11時45分24秒,金門縣金寧鄉伯玉路一段200-2號前(吳記自助餐),死亡0;受傷1,普通重型-機車;自用-小客車,118.325717,24.433457999999998
44040,108年02月15日 12時41分37秒,金門縣金城鎮金門縣金城鎮伯玉路一段與伯玉路一段80巷口,死亡0;受傷1,自用-小客車;普通重型-機車,118.324552,24.432448
44634,108年02月16日 00時00分13秒,金門縣金寧鄉伯玉路一段(加油站前),死亡0;受傷1,普通重型-機車;自用-小客車,118.32768100000001,24.435945999999998
44864,108年02月16日 10時57分00秒,金門縣烈嶼鄉-6266上岐村青岐37-2號前路段,死亡0;受傷2,自用-小客車;普通重型-機車;乘客-人,118.22657,24.413987
45566,108年02月17日 09時00分29秒,金門縣金寧鄉西山段(046燈桿),死亡0;受傷1,公營公車-大客車;普通重型-機車,118.305852,24.456577
47109,108年02月18日 20時30分16秒,金門縣金寧鄉伯玉路二段227號前,死亡0;受傷1,自用-小客車;普通重型-機車,118.33816399999999,24.440561
47693,108年02月19日 14時05分26秒,金門縣金城鎮民權路226巷,死亡0;受傷1,自用-小客車;普通重型-機車,118.319884,24.438735
48138,108年02月19日 22時23分56秒,金門縣金城鎮北堤路體育館旁路段,死亡0;受傷1,普通重型-機車;自用-小客車,118.31323300000001,24.429051
48282,108年02月20日 07時53分00秒,金門縣金湖鎮伯玉路四段小徑圓環與瓊林圓環間路段(033號開關箱),死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,118.37948100000001,24.447017000000002
48611,108年02月20日 13時42分00秒,金門縣金湖鎮伯玉中山路口,死亡0;受傷1,普通重型-機車;自用-小客車,118.364981,24.445921
48999,108年02月20日 20時34分10秒,金門縣金寧鄉後盤村1-1號前,死亡0;受傷1,普通重型-機車;自用-小客車,118.35261299999999,24.451401999999998
50475,108年02月22日 12時11分00秒,金門縣金寧鄉伯玉路榜林圓環,死亡0;受傷1,普通重型-機車;普通重型-機車,118.330262,24.438602
50481,108年02月22日 12時15分00秒,金門縣金沙鎮金沙國中往金沙圖書館方向(復興街)路段,死亡0;受傷1,自用-小客車;普通重型-機車,118.41418300000001,24.491263
50485,108年02月22日 12時18分46秒,金門縣金城鎮民權路口 / 金門縣金城鎮環島西路2段口,死亡0;受傷1,普通重型-機車;自用-小客車,118.321072,24.439879
50617,108年02月22日 14時54分31秒,金門縣金寧鄉瓊安路鎮南宮前,死亡0;受傷1,普通重型-機車,118.36417800000001,24.458295
50637,108年02月22日 15時14分45秒,金門縣金沙鎮陽沙路(陽翟往安瀾國小路段),死亡0;受傷2,普通重型-機車;乘客-人,118.431928,24.48108
50906,108年02月22日 19時08分59秒,金門縣金城鎮中興路205巷18號前路口,死亡0;受傷1,普通重型-機車;自用-小客車,118.320581,24.435021
51814,108年02月23日 17時59分00秒,金門縣金湖鎮黃海路1363號柱,死亡0;受傷1,普通重型-機車,118.41520600000001,24.443516
51826,108年02月23日 18時07分36秒,金門縣金寧鄉環島北路一段與林湖路口,死亡0;受傷1,普通重型-機車;普通重型-機車,118.32586599999999,24.443992
52127,108年02月24日 04時19分08秒,金門縣金城鎮南門里民族路口 / 金門縣金城鎮南門里民權路口,死亡0;受傷2,自用-小客車;自用-小客車,118.31368799999998,24.431232
52329,108年02月24日 11時57分42秒,金門縣金寧鄉頂林路(湖南路段),死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,118.33421899999999,24.45265
52367,108年02月24日 12時54分56秒,金門縣金城鎮民生路(車站前),死亡0;受傷1,行人-人;自用-小客車,118.32021399999999,24.433048
52378,108年02月24日 13時15分49秒,金門縣金城鎮古崗公車候車亭對面(珠水路段),死亡0;受傷1,普通重型-機車,118.31603700000001,24.398017000000003
54435,108年02月26日 19時47分14秒,金門縣金城鎮珠浦西路口 / 金門縣金城鎮珠浦西路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,118.31545700000001,24.439073
55199,108年02月27日 16時51分54秒,金門縣金城鎮柏玉路二段0990燈桿,死亡0;受傷1,普通重型-機車;普通重型-機車,118.337607,24.440419
55398,108年02月27日 19時50分00秒,金門縣金湖鎮環島南路五段0522號路燈桿前路段,死亡0;受傷1,自用-小客車,118.423971,24.432401000000002
56367,108年03月01日 09時02分13秒,金門縣金寧鄉桃園路燈柱1326前,死亡0;受傷1,普通重型-機車,118.33161899999999,24.431386
56382,108年03月01日 09時21分18秒,金門縣金寧鄉環島北路二段路燈柱0056前,死亡0;受傷2,自用-小客車;自用-小客車;自用-小客車;自用-小客車;普通重型-機車,118.347939,24.451559
56934,108年03月01日 19時47分00秒,金門縣金城鎮民權路與環島西路二段路口,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,118.321083,24.439907
57755,108年03月02日 20時05分10秒,金門縣金城鎮民生路34號(土地銀行前路段),死亡0;受傷1,電動自行車-慢車;自用-小客車;乘客-人,118.31948600000001,24.435019
57909,108年03月03日 05時55分41秒,金門縣金寧鄉埔邊3-1號前路口,死亡0;受傷3,自用-小客車;乘客-人;乘客-人;乘客-人;其他人-人,118.31728700000001,24.43985
58074,108年03月03日 11時35分31秒,金門縣金城鎮莒光路31號,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),118.31805200000001,24.431851
58397,108年03月03日 19時31分00秒,金門縣金城鎮民生路45巷20號路口,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,118.31849299999999,24.435197
59151,108年03月04日 15時55分12秒,金門縣金寧鄉伯玉路2段223-1號(樂多超市)前,死亡0;受傷1,自用-小客車;普通重型-機車,118.33815700000001,24.440522
59162,108年03月04日 16時06分25秒,金門縣金城鎮民生路45巷口,死亡0;受傷1,自用-小貨車(含客、貨兩用);普通重型-機車,118.31889699999999,24.435510999999998
59566,108年03月05日 00時50分00秒,金門縣金城鎮環島北路一段「統精加油站」旁,死亡0;受傷1,自用-小客車,118.32351000000001,24.441996
59820,108年03月05日 09時55分53秒,金門縣金寧鄉頂埔下209號,死亡0;受傷3,普通重型-機車;普通重型-機車;乘客-人,118.31697199999999,24.448703
61357,108年03月06日 18時25分31秒,金門縣金城鎮環島西路一段30號(小三美日平價美妝),死亡0;受傷1,自用-小客車;普通重型-機車,118.321386,24.430026
61448,108年03月06日 19時40分00秒,金門縣金城鎮伯玉路一段15號「鈞統大賣場」前,死亡0;受傷1,普通重型-機車;行人-人,118.322949,24.431746
61504,108年03月06日 20時30分48秒,金門縣烈嶼鄉八青路南塘1號前路段,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),118.23850900000001,24.424781
61661,108年03月07日 02時45分00秒,金門縣金湖鎮環島北路二段0100號路燈桿前,死亡0;受傷1,自用-小客車,118.34275,24.450601000000002
62092,108年03月07日 13時33分00秒,金門縣金城鎮民生路車站原環,死亡0;受傷1,普通重型-機車;普通重型-機車,118.320158,24.432845
62420,108年03月07日 19時08分00秒,金門縣金城鎮伯玉路一段、桃園路路口,死亡0;受傷1,自用-小客車;普通重型-機車,118.324573,24.432436
63365,108年03月08日 18時03分30秒,金門縣金城鎮光前路(小叮噹牛排店),死亡0;受傷1,普通重型-機車;普通重型-機車,118.31508400000001,24.432991
