,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
185,108年01月29日 07時49分36秒,金門縣金寧鄉伯玉路2段口 / 金門縣金寧鄉盤果路口,死亡1;受傷0,自用-小客車;普通重型-機車,118.340298,24.441082
648,108年05月07日 18時25分39秒,金門縣金寧鄉桃園路口 / 金門縣金寧鄉盤果路口,死亡1;受傷1,普通重型-機車;自用-小客車,118.345663,24.43245
706,108年05月19日 18時44分11秒,金門縣金沙鎮光華路一段、陽宅路口,死亡1;受傷0,普通重型-機車;公營公車-大客車,118.429641,24.480907
834,108年06月15日 08時10分00秒,金門縣金湖鎮環島北路屠宰場前,死亡1;受傷1,自用-小貨車(含客、貨兩用);自用-大貨車,118.382218,24.459861
1667,108年12月07日 22時00分10秒,金門縣金城鎮泰仰路賢聚22-1號前,死亡1;受傷0,自用-小客車,118.310336,24.416608
