,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
980,108年07月15日 11時30分00秒,連江縣東引鄉義堡營區下方路段,死亡1;受傷1,普通重型-機車;乘客-人,120.506667,26.376667
1405,108年10月13日 16時20分00秒,連江縣北竿鄉白沙村、北竿大道路口(近碼頭處),死亡1;受傷3,普通重型-機車;乘客-人;普通重型-機車;乘客-人,119.967875,26.206921
