,發生時間,發生地點,死亡受傷人數,車種,經度,緯度
189854,108年07月26日 11時40分24秒,臺東縣池上鄉慶福路口 / 臺東縣池上鄉新生路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.22159099999999,23.125632
189913,108年07月26日 12時48分00秒,臺東縣臺東市安慶街口 / 臺東縣臺東市文化街口,死亡0;受傷2,普通重型-機車;腳踏自行車-慢車,121.15148300000001,22.753339
189936,108年07月26日 13時23分00秒,臺東縣臺東市中華路2段193號前0.0公尺,死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.138548,22.744478
189990,108年07月26日 14時25分42秒,臺東縣鹿野鄉中華路2段156號,死亡0;受傷1,自用-小客車;自用-小客車;自用-小客車,121.13632,22.913967
190003,108年07月26日 14時48分00秒,臺東縣臺東市開封街369之7號前0.0公尺,死亡0;受傷2,普通重型-機車;普通重型-機車;自用-小客車,121.14578700000001,22.763545999999998
190011,108年07月26日 14時53分00秒,臺東縣臺東市知本路3段151號前0.0公尺,死亡0;受傷2,自用-小客車;自用-小客車;乘客-人,121.05306100000001,22.706619
190045,108年07月26日 15時23分00秒,臺東縣臺東市新站路口 / 臺東縣臺東市文昌路口,死亡0;受傷1,普通重型-機車;租賃車-小客車,121.124582,22.790983999999998
190087,108年07月26日 16時20分00秒,臺東縣臺東市新生路642號附近,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.137143,22.762484
190099,108年07月26日 16時29分06秒,臺東縣關山鎮月眉里中和1號前,死亡0;受傷1,普通重型-機車;自用-小客車,121.149396,23.009585
190136,108年07月26日 17時05分20秒,臺東縣關山鎮台9線 332公里,死亡0;受傷1,行人-人;普通重型-機車,121.16379099999999,23.049229
190170,108年07月26日 17時27分00秒,臺東縣臺東市中華路1段口 / 臺東縣臺東市強國街口,死亡0;受傷1,普通重型-機車;自用-小客車;乘客-人,121.15811000000001,22.759264
190418,108年07月26日 22時57分00秒,臺東縣臺東市中華路2段口 / 臺東縣臺東市衡陽路口,死亡0;受傷1,普通重型-機車;行人-人,121.133523,22.742029000000002
190435,108年07月27日 00時05分00秒,臺東縣臺東市更生路口 / 臺東縣臺東市博愛路口,死亡0;受傷3,自用-小客車;自用-小客車;乘客-人,121.149258,22.757846
190478,108年07月27日 06時15分00秒,臺東縣太麻里鄉台9線 396公里北側向內側,死亡0;受傷1,自用-小客車;普通重型-機車,121.03245600000001,22.666767
190610,108年07月27日 09時15分00秒,臺東縣臺東市更生北路東側 / 臺東縣臺東市南一街,死亡0;受傷1,自用-小客車;普通重型-機車,121.120071,22.780683
190612,108年07月27日 09時16分00秒,臺東縣臺東市桂林北路口 / 臺東縣臺東市長沙街口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.143872,22.748345
190674,108年07月27日 10時13分00秒,臺東縣綠島鄉公舘村柴口路113之1號,死亡0;受傷1,行人-人;普通重型-機車,121.481404,22.675188000000002
190728,108年07月27日 11時05分00秒,臺東縣池上鄉福文村文化211之5號往南30公尺路口處,死亡0;受傷2,普通重型-機車;普通重型-機車,121.21386799999999,23.132951000000002
190755,108年07月27日 11時40分00秒,臺東縣臺東市杭州街口 / 臺東縣臺東市鄭州街口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.146553,22.761782
190780,108年07月27日 12時05分30秒,臺東縣鹿野鄉東33 11公里500.0公尺處,死亡0;受傷1,普通重型-機車,121.117544,22.924878
190846,108年07月27日 13時30分00秒,臺東縣長濱鄉台11線 95公里200.0公尺處北側向中內,死亡0;受傷1,自用-小客車;普通重型-機車,121.417189,23.246944
190874,108年07月27日 14時05分57秒,臺東縣達仁鄉安朔村復興路154-2號前0.0公尺南側,死亡0;受傷2,自用-小貨車(含客、貨兩用);普通重型-機車;乘客-人,120.882896,22.294124
190930,108年07月27日 15時27分42秒,臺東縣大武鄉台9線 433公里61.0公尺處北側向路肩,死亡0;受傷2,普通重型-機車;乘客-人,120.912205,22.379309
191049,108年07月27日 18時00分00秒,臺東縣太麻里鄉台9線 401公里200.0公尺處北側向內側,死亡0;受傷3,自用-小客車;普通重型-機車;乘客-人,121.012148,22.624561
191114,108年07月27日 19時36分21秒,臺東縣鹿野鄉台9線 342公里800.0公尺處,死亡0;受傷1,自用-小貨車(含客、貨兩用),121.132346,22.965084
191200,108年07月27日 22時05分00秒,臺東縣臺東市台東市豐源橋南端460016號路燈前,死亡0;受傷1,普通重型-機車;行人-人,121.09589,22.723715
191212,108年07月27日 22時30分00秒,臺東縣臺東市正氣路東側 / 臺東縣臺東市正氣路,死亡0;受傷1,行人-人;普通重型-機車,121.146877,22.75647
191225,108年07月27日 22時54分00秒,臺東縣臺東市中華路1段684號,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人,121.146721,22.748541
191263,108年07月28日 05時10分22秒,臺東縣鹿野鄉龍馬路99號,死亡0;受傷1,普通重型-機車;自用-小客車,121.114745,22.905012
191304,108年07月28日 07時40分08秒,臺東縣池上鄉大埔村大埔6之3號前,死亡0;受傷1,普通重型-機車;自用-小貨車(含客、貨兩用),121.21348400000001,23.120642
191391,108年07月28日 09時58分00秒,臺東縣臺東市臨海路3段北側 / 臺東縣臺東市中華路4段西側,死亡0;受傷2,普通重型-機車;普通重型-機車;乘客-人;乘客-人,121.10564099999999,22.727729999999998
191486,108年07月28日 11時40分00秒,臺東縣臺東市知本路1段南側 / 臺東縣臺東市知本路1段,死亡0;受傷1,自用-小客車;普通重型-機車,121.084496,22.719859
191506,108年07月28日 11時55分00秒,臺東縣臺東市中華路1段與中華路一段234巷口,死亡0;受傷2,普通重型-機車;普通重型-機車,121.155403,22.756576000000003
191544,108年07月28日 12時32分00秒,臺東縣臺東市洛陽街口 / 臺東縣臺東市更生路口,死亡0;受傷1,普通重型-機車;普通重型-機車,121.13837099999999,22.764282
191582,108年07月28日 13時18分00秒,臺東縣臺東市中山路口 / 臺東縣臺東市新生路口,死亡0;受傷1,普通重型-機車;自用-小客車,121.147704,22.752916
191608,108年07月28日 13時50分44秒,臺東縣關山鎮和平路123之4號前(北上車道),死亡0;受傷2,普通重型-機車;自用-小客車;乘客-人,121.167146,23.055903
